,y_test,RF.pred,lda.pred$class,naivebayes.pred,lasso.pred,knn.pred,svm.pred,stacking.pred
737,1,1,2,1,1,1,1,1
739,1,1,1,1,1,1,1,1
746,1,1,2,2,1,1,1,1
747,1,1,2,2,1,1,1,1
764,1,1,2,2,1,1,1,1
773,1,2,1,1,1,1,1,1
779,1,1,4,1,1,1,1,1
795,1,1,1,1,1,1,1,1
800,1,1,1,1,1,1,1,1
801,1,1,1,1,1,1,1,1
808,1,1,4,1,4,1,1,1
809,1,1,1,1,1,1,1,1
810,1,1,1,1,1,1,1,1
818,1,1,1,1,1,1,1,1
823,1,1,1,1,1,1,1,1
825,1,1,1,1,1,1,1,1
826,1,1,5,1,1,1,1,1
830,1,1,1,1,1,1,1,1
833,1,1,1,1,1,1,1,1
834,1,1,1,1,1,1,1,1
844,1,1,1,5,1,1,1,1
856,1,1,1,1,1,1,1,1
864,1,1,1,1,1,1,1,1
874,1,1,1,1,1,1,1,1
881,1,1,1,5,1,1,1,1
886,1,1,4,5,5,1,1,1
888,1,1,1,1,1,1,1,1
891,1,1,1,1,1,1,1,1
892,1,1,2,4,4,1,1,1
893,1,1,4,4,4,1,4,1
899,1,1,1,1,1,1,1,1
902,1,1,2,1,2,1,1,1
913,1,1,1,1,1,1,1,1
916,1,1,1,1,1,1,1,1
917,1,1,1,1,1,1,1,1
921,1,1,1,1,1,1,1,1
927,1,1,1,1,1,1,1,1
941,1,1,1,1,1,1,1,1
942,1,1,1,2,2,1,1,1
943,1,1,1,5,5,1,1,1
944,1,1,2,1,2,1,1,1
945,1,4,2,1,1,4,4,4
952,1,1,1,1,1,1,1,1
954,1,1,1,1,1,1,1,1
956,1,1,1,2,1,1,1,1
957,1,1,1,1,1,1,1,1
959,1,1,1,5,1,1,1,1
964,1,1,1,5,5,1,1,1
978,1,1,1,1,1,1,1,1
979,1,1,1,5,1,1,1,1
982,1,1,2,1,1,1,1,1
984,1,1,1,1,1,1,1,1
1010,1,1,1,1,1,1,1,1
1018,1,1,4,2,4,4,4,4
1020,1,1,1,1,1,1,1,1
1025,1,4,1,4,1,4,5,4
1026,1,1,1,1,1,1,1,1
1030,1,1,1,1,1,1,1,1
1031,1,1,1,1,1,1,1,1
1037,1,1,1,1,5,1,1,1
1043,1,1,1,5,1,1,1,1
1044,1,1,2,1,1,1,1,1
1047,1,1,1,1,1,1,1,1
1049,1,1,4,1,4,1,4,1
1067,1,1,1,1,1,1,1,1
1069,1,1,1,1,1,1,1,1
1075,1,1,4,1,1,1,1,1
1083,1,1,1,2,1,1,1,1
1086,1,1,1,1,1,1,1,1
1099,1,1,1,1,1,1,1,1
1100,1,1,1,1,1,1,1,1
1102,1,1,4,1,1,1,1,1
1114,1,1,5,1,5,1,1,1
1127,1,1,1,5,5,1,1,1
1132,1,1,1,5,1,1,1,1
1134,1,1,4,1,1,1,1,1
1141,1,1,1,1,1,1,1,1
1142,1,1,1,5,1,1,1,1
1144,1,1,4,1,1,1,1,1
1147,1,1,1,5,1,1,1,1
1155,1,2,2,2,2,2,2,2
1157,1,1,1,5,1,1,1,1
1168,1,1,1,2,1,1,1,1
1172,1,1,1,1,1,1,1,1
1177,1,1,1,1,1,1,1,1
1180,1,1,1,4,4,1,1,1
1182,1,1,1,1,1,1,1,1
1188,1,1,1,1,1,1,1,1
1191,1,1,5,5,5,1,1,1
1197,1,1,1,4,1,1,1,1
1204,1,1,1,2,1,1,1,1
1206,1,1,1,1,1,1,1,1
1212,1,4,5,5,5,1,4,4
1215,1,1,1,1,1,1,1,1
1216,1,1,1,1,1,1,1,1
1227,1,1,1,1,1,1,1,1
1239,1,1,1,1,1,1,1,1
1241,1,1,1,1,1,1,1,1
1243,1,1,1,1,1,1,1,1
1257,1,1,1,1,1,1,1,1
1263,1,1,1,1,1,1,1,1
1274,1,1,1,1,1,1,1,1
1276,1,1,5,5,5,1,1,1
1302,1,1,1,5,1,1,1,1
1308,1,1,5,5,5,1,1,1
1311,1,4,5,2,5,4,4,4
1315,1,5,5,4,5,5,5,5
1319,1,4,4,3,4,5,4,4
1324,1,1,1,1,1,1,1,1
1325,1,1,4,4,4,1,1,1
1339,1,1,2,1,1,1,1,1
1344,1,1,1,5,1,1,1,1
1346,1,1,1,1,1,1,1,1
1347,1,1,1,1,1,1,1,1
1350,1,1,2,1,2,1,1,1
1353,1,1,1,1,1,1,1,1
1366,1,1,5,5,5,1,1,1
1368,1,5,1,1,1,1,5,1
1370,1,1,1,1,1,1,1,1
1375,1,1,1,2,1,1,1,1
1376,1,1,1,5,1,1,1,1
1385,1,1,1,1,1,1,1,1
1390,1,1,1,1,1,1,1,1
1395,1,1,1,1,1,1,1,1
1402,1,1,1,1,1,1,1,1
1403,1,1,1,1,1,1,1,1
1404,1,1,4,1,1,1,1,1
1409,1,1,1,1,1,1,1,1
1411,1,1,1,1,1,1,1,1
1414,1,1,1,1,1,1,1,1
1418,1,1,1,1,1,1,1,1
1425,1,1,1,5,1,1,1,1
1436,1,1,1,1,1,1,1,1
1439,1,1,1,1,1,1,1,1
1441,1,1,1,1,1,1,1,1
1443,1,1,4,1,4,1,1,1
1444,1,1,1,2,1,1,1,1
1449,1,1,1,1,1,1,1,1
1453,1,1,5,5,5,1,1,1
1457,1,1,1,1,1,1,1,1
1462,1,1,1,2,1,1,1,1
1465,1,1,4,1,4,1,1,1
1471,1,1,1,1,1,1,1,1
1481,1,1,1,1,1,1,1,1
1482,1,1,1,1,1,1,1,1
1483,1,1,1,1,1,1,1,1
1485,1,1,5,5,5,1,1,1
1492,1,1,1,1,1,1,1,1
1505,1,1,1,1,1,1,1,1
1506,1,1,1,1,1,1,1,1
1509,1,1,1,1,1,1,1,1
1510,1,1,1,1,1,1,1,1
1524,1,1,1,1,1,1,1,1
1525,1,1,1,1,1,1,1,1
1532,1,1,1,1,1,1,1,1
1543,1,1,1,1,1,1,1,1
1546,1,1,1,1,1,1,1,1
1553,1,1,1,1,1,1,1,1
1554,1,1,1,1,1,1,1,1
1556,1,1,4,4,4,1,1,1
1557,1,1,1,2,1,1,1,1
1563,1,1,3,2,3,1,1,1
1568,1,1,2,1,2,1,4,1
1571,1,1,1,1,1,1,1,1
1575,1,1,4,1,1,1,1,1
1576,1,1,1,1,1,1,1,1
1577,1,1,1,1,1,1,1,1
1580,1,1,5,5,5,1,1,1
1583,1,1,1,1,1,1,1,1
1590,1,1,1,1,1,1,1,1
1594,1,1,4,1,4,1,1,1
1604,1,1,1,1,1,1,1,1
1605,1,1,1,2,1,1,1,1
1607,1,1,1,1,1,1,1,1
1611,1,1,4,4,4,1,4,1
1613,1,1,4,1,1,1,1,1
1615,1,1,1,1,1,1,1,1
1618,1,1,4,1,4,1,4,1
1619,1,1,1,2,1,1,1,1
1624,1,1,1,1,1,1,1,1
1627,1,1,1,5,1,1,1,1
1633,1,1,1,1,1,1,1,1
1641,1,1,1,2,1,1,1,1
1642,1,1,1,1,1,1,1,1
1645,1,1,4,1,1,1,1,1
1646,1,1,1,1,1,1,1,1
1648,1,1,1,1,1,1,1,1
1650,1,4,4,1,1,4,4,4
1652,1,1,1,1,1,1,1,1
1655,1,2,4,1,4,1,2,2
1656,1,1,1,1,1,1,1,1
1662,1,1,2,2,1,1,2,1
1664,1,1,1,1,1,1,1,1
1667,1,1,1,1,1,1,1,1
1668,1,1,1,1,1,1,1,1
1669,1,1,1,1,1,1,1,1
1676,1,1,1,1,1,1,1,1
1686,1,1,1,5,1,1,1,1
1689,1,1,1,1,1,1,1,1
1692,1,1,5,5,5,1,1,1
1697,1,1,1,1,1,1,1,1
1698,1,1,1,1,1,1,1,1
1705,1,1,1,1,1,1,1,1
1711,1,1,4,4,5,1,1,1
1713,1,1,1,2,1,1,1,1
1714,1,1,1,1,1,1,1,1
1717,1,1,1,4,1,1,1,1
1719,1,1,1,1,1,1,1,1
1721,1,1,1,1,1,1,1,1
1722,1,1,1,5,5,1,1,1
1724,1,1,1,1,1,1,1,1
1728,1,1,1,2,1,1,1,1
1731,1,1,1,1,1,1,1,1
1733,1,1,1,1,1,1,1,1
1740,1,1,5,5,5,1,1,1
1741,1,1,4,4,4,1,1,1
1743,1,1,4,1,1,1,1,1
1745,1,1,1,1,1,1,1,1
1759,1,1,1,1,1,1,1,1
1760,1,1,1,1,1,1,1,1
1762,1,1,5,5,5,1,1,1
1783,1,1,1,1,1,1,1,1
1786,1,1,1,1,1,1,1,1
1789,1,1,1,1,1,1,1,1
1793,1,1,1,2,1,1,1,1
1796,1,1,4,1,1,1,1,1
1798,1,1,1,1,1,1,1,1
1803,1,1,1,1,1,1,1,1
1804,1,1,1,2,1,1,1,1
1817,1,1,4,1,4,1,1,1
1819,1,1,1,1,1,1,1,1
1822,1,1,1,1,1,1,1,1
1834,1,1,1,1,1,1,1,1
1839,1,1,4,1,4,1,1,1
1843,1,1,1,1,1,1,1,1
1847,1,1,1,2,1,1,1,1
1857,1,1,1,1,1,1,1,1
1859,1,2,2,4,1,2,2,2
1865,1,1,2,1,2,1,1,1
1871,1,1,1,1,1,1,1,1
1873,1,1,1,1,1,1,1,1
1877,1,1,1,1,1,1,4,1
1886,1,1,1,1,1,1,1,1
1888,1,5,4,5,4,1,5,5
1890,1,1,1,1,1,1,1,1
1894,1,1,1,1,1,1,1,1
1899,1,1,1,1,1,1,1,1
1903,1,1,1,1,1,1,1,1
1906,1,1,1,1,1,1,1,1
1908,1,1,1,1,1,1,1,1
1915,1,1,1,1,1,1,1,1
1918,1,1,1,5,1,1,1,1
1925,1,1,2,2,2,1,2,1
1930,1,1,4,1,1,1,1,1
1931,1,1,4,1,4,1,4,1
1941,1,1,4,4,1,1,1,1
1944,1,1,1,1,1,1,1,1
1945,1,1,1,1,1,1,1,1
1948,1,1,1,1,1,1,1,1
1950,1,1,1,1,1,1,1,1
1957,1,1,1,1,1,1,1,1
1958,1,1,1,1,1,1,1,1
1961,1,1,1,1,1,1,1,1
1978,1,1,1,1,1,1,1,1
1979,1,1,1,1,1,1,1,1
1994,1,1,1,1,1,1,1,1
1995,1,1,1,5,1,1,1,1
1999,1,1,1,1,1,1,1,1
2000,1,1,1,1,1,1,1,1
2003,1,1,1,1,1,1,1,1
2004,1,1,1,2,1,1,1,1
2005,1,1,1,1,1,1,1,1
2013,1,1,1,1,1,1,1,1
2017,1,1,1,5,1,1,1,1
2018,1,1,4,1,4,1,1,1
2023,1,1,1,5,1,1,1,1
2032,1,1,1,1,1,1,1,1
2036,1,4,1,5,1,4,1,1
2043,1,1,1,1,1,1,1,1
2054,1,1,1,1,1,1,1,1
2055,1,1,1,1,1,1,1,1
2062,1,1,5,5,5,1,1,1
2065,1,1,1,1,1,1,1,1
2079,1,1,1,1,1,1,1,1
2080,1,1,1,1,1,1,1,1
2083,1,1,4,4,4,1,1,1
2099,1,1,1,1,1,1,1,1
2108,1,1,1,1,1,1,5,1
2109,1,5,3,3,3,4,4,4
2120,1,1,1,5,1,1,1,1
2130,1,1,1,1,1,1,1,1
2134,1,1,5,1,5,1,5,1
2136,1,1,5,5,5,1,1,1
2146,1,1,1,1,1,1,1,1
2152,1,1,1,1,1,1,1,1
2158,1,1,1,1,1,1,1,1
2164,1,1,4,1,4,1,1,1
2165,1,1,1,1,1,1,1,1
2166,1,1,5,1,5,1,4,1
2168,1,1,1,1,1,1,1,1
2179,1,1,4,1,1,1,1,1
2181,1,1,1,1,1,1,1,1
2183,1,1,1,4,4,1,1,1
2184,1,1,4,1,1,1,1,1
2186,1,1,1,1,1,1,1,1
2187,1,1,1,1,1,1,1,1
2194,1,1,1,1,1,1,1,1
2202,1,1,1,1,1,1,1,1
2203,1,1,1,1,1,1,1,1
2205,1,1,2,2,1,1,1,1
2212,1,1,4,1,1,1,4,1
2214,1,1,1,1,1,1,1,1
2220,1,1,4,1,4,1,1,1
2226,1,4,4,1,4,4,4,4
2243,1,1,1,1,1,1,1,1
2247,1,1,1,1,1,1,1,1
2249,1,1,1,1,1,1,1,1
2257,1,1,1,2,2,1,1,1
2258,1,1,1,1,1,1,4,1
2259,1,1,1,1,1,1,1,1
2260,1,1,4,1,4,1,4,1
2272,1,1,1,1,1,1,1,1
2273,1,1,1,1,1,1,1,1
2275,1,1,2,1,2,1,1,1
2278,1,1,1,1,1,1,1,1
2284,1,1,1,5,1,1,1,1
2295,1,1,1,5,4,1,1,1
2299,1,1,1,1,1,1,1,1
2301,1,1,2,1,2,1,4,1
2302,1,1,4,2,1,1,1,1
2304,1,1,1,1,1,1,1,1
2311,1,4,2,1,2,1,4,4
2319,1,1,1,2,1,1,1,1
2323,1,1,1,1,1,4,4,1
2333,1,1,1,1,1,1,1,1
2336,1,1,1,1,1,1,1,1
2355,1,1,1,1,1,1,1,1
2367,1,1,1,1,1,1,1,1
2372,1,1,1,1,1,1,1,1
2381,1,1,2,1,2,1,3,1
2383,1,1,1,1,1,1,1,1
2395,1,1,1,1,1,1,1,1
2403,1,5,1,5,1,1,1,1
2404,1,1,1,1,1,1,1,1
2409,1,1,5,1,5,1,1,1
2419,1,1,1,1,1,1,1,1
2422,1,1,2,2,1,1,1,1
2432,1,1,2,1,2,1,4,1
2433,1,1,1,2,1,1,1,1
2439,1,1,1,1,1,1,1,1
2444,1,1,1,1,1,1,1,1
2457,1,1,1,1,1,1,1,1
2459,1,1,2,1,2,1,1,1
2464,1,1,1,1,1,1,1,1
2481,1,5,4,5,5,5,5,5
2487,1,1,1,1,1,1,1,1
2490,1,1,1,1,1,1,1,1
2491,1,1,4,1,4,1,1,1
2493,1,1,1,1,1,1,1,1
2509,1,1,1,1,1,1,1,1
2519,1,1,4,1,4,1,1,1
2520,1,1,1,1,1,1,1,1
2523,1,4,1,4,1,4,4,4
2532,1,1,1,2,1,1,1,1
2533,1,1,1,1,1,1,1,1
2543,1,1,1,2,1,1,1,1
2546,1,1,4,1,4,1,1,1
2551,1,1,4,1,1,1,1,1
2555,1,1,1,1,1,1,1,1
2560,1,1,1,1,1,1,1,1
2579,1,1,2,1,4,1,1,1
2586,1,1,1,1,1,1,1,1
2591,1,1,1,2,1,1,1,1
2592,1,1,1,1,1,1,1,1
2595,1,1,1,1,1,1,1,1
2596,1,1,1,1,1,1,1,1
2601,1,1,1,1,1,1,1,1
2610,1,1,5,5,5,1,1,1
2619,1,1,1,2,1,1,1,1
2623,1,1,1,2,1,1,1,1
2627,1,1,1,4,1,1,1,1
2629,1,1,1,1,1,1,1,1
2633,1,1,1,1,1,1,1,1
2648,1,1,4,1,4,1,1,1
2651,1,1,1,1,1,1,1,1
2656,1,1,1,1,1,1,1,1
2657,1,1,1,1,1,1,1,1
2673,1,1,1,1,1,1,1,1
2682,1,1,1,1,1,1,1,1
2687,1,1,1,1,1,1,1,1
2695,1,1,1,1,1,1,1,1
2696,1,1,1,1,1,1,1,1
2697,1,1,1,1,1,1,1,1
2702,1,1,1,1,1,1,1,1
2708,1,4,1,5,4,4,1,4
2720,1,1,1,5,4,1,1,1
2724,1,1,1,1,1,1,1,1
2732,1,1,3,4,3,1,1,1
2736,1,1,5,5,5,1,5,1
2737,1,1,5,5,5,1,1,1
2746,1,1,1,1,1,1,1,1
2753,1,4,1,5,1,4,1,1
2764,1,1,4,4,4,2,1,1
2766,1,1,1,1,1,1,1,1
2770,1,1,4,5,4,1,1,1
2771,1,1,5,1,5,1,5,1
2777,1,4,4,1,4,1,1,1
2778,1,1,1,1,1,1,1,1
2782,1,1,1,1,1,1,1,1
2784,1,1,1,1,1,1,1,1
2791,1,1,5,5,5,1,1,1
2794,1,1,1,1,1,1,1,1
2813,1,1,4,1,4,1,4,1
2814,1,1,1,2,1,1,1,1
2818,1,1,1,1,1,1,1,1
2834,1,1,5,5,5,1,1,1
2836,1,1,1,1,1,1,1,1
2855,1,1,1,1,1,1,1,1
2865,1,1,1,2,1,1,1,1
2866,1,1,1,1,1,1,1,1
2869,1,4,2,2,4,4,4,4
2875,1,1,1,1,1,1,1,1
2882,1,1,1,1,1,1,1,1
2883,1,1,1,1,1,1,1,1
2885,1,1,2,1,1,1,1,1
2889,1,1,1,1,1,1,1,1
2894,1,1,1,1,1,1,1,1
2895,1,1,1,1,1,1,1,1
2898,1,1,2,2,1,1,1,1
2904,1,1,1,1,1,1,1,1
2906,1,1,1,1,1,1,1,1
2913,1,5,1,5,1,5,5,5
2918,1,1,1,1,1,1,1,1
2925,1,5,1,5,1,1,5,1
2939,1,1,1,1,1,1,1,1
2940,1,1,1,1,1,1,1,1
2941,1,1,1,1,1,1,1,1
2951,1,1,1,1,1,1,1,1
2961,1,2,2,2,2,2,2,2
2962,1,1,1,2,1,1,1,1
2965,1,1,1,1,1,1,1,1
2973,1,1,5,5,5,1,1,1
2979,1,1,1,1,1,1,1,1
2987,1,1,1,1,1,1,1,1
3002,1,1,1,1,1,1,4,1
3006,1,1,1,4,4,1,1,1
3014,1,1,1,1,1,1,1,1
3017,1,1,4,4,4,1,1,1
3023,1,1,1,1,1,1,1,1
3024,1,1,1,1,1,1,1,1
3025,1,1,1,1,1,1,1,1
3030,1,1,1,1,1,1,1,1
3035,1,5,5,1,5,5,5,5
3038,1,1,5,5,5,1,1,1
3043,1,1,1,5,4,1,1,1
3056,1,1,1,1,1,1,1,1
3057,1,1,5,5,5,1,1,1
3059,1,1,1,1,1,1,1,1
3068,1,1,1,1,1,1,1,1
3077,1,1,4,1,1,1,1,1
3080,1,1,1,1,1,1,1,1
3085,1,1,1,1,1,1,1,1
3086,1,1,1,5,1,1,1,1
3104,1,1,4,1,1,1,1,1
3105,1,1,1,1,1,1,1,1
3111,1,1,1,1,1,1,1,1
3121,1,1,1,1,1,1,1,1
3124,1,1,1,1,1,1,1,1
3128,1,1,1,5,1,1,1,1
3138,1,1,1,1,1,1,1,1
3147,1,1,1,1,1,1,1,1
3154,1,1,4,1,4,1,1,1
3160,1,1,1,1,1,1,1,1
3162,1,1,1,1,1,1,1,1
3170,1,1,4,1,4,1,1,1
3184,1,2,1,2,1,1,1,1
3185,1,1,1,5,1,1,1,1
3188,1,1,1,1,1,1,1,1
3190,1,1,1,1,1,1,1,1
3191,1,5,4,4,4,5,5,5
3201,1,1,1,1,1,1,1,1
3203,1,1,2,1,1,1,1,1
3204,1,1,1,1,1,1,1,1
3207,1,1,5,5,5,1,1,1
3211,1,1,1,1,1,1,1,1
3213,1,1,1,1,1,1,1,1
3216,1,1,1,1,1,1,1,1
3217,1,1,1,1,1,1,1,1
3228,1,1,1,1,1,1,1,1
3232,1,1,1,1,1,1,1,1
3239,1,1,1,1,1,1,1,1
3240,1,5,5,5,5,1,1,1
3243,1,1,1,1,1,1,1,1
3252,1,1,1,1,1,1,1,1
3253,1,1,1,1,1,1,1,1
3256,1,1,1,5,1,1,1,1
3260,1,1,1,2,1,1,1,1
3274,2,2,2,2,2,2,2,2
3280,2,2,2,2,2,2,2,2
3297,2,2,2,2,2,2,2,2
3299,2,2,2,2,2,2,2,2
3301,2,2,2,2,2,2,2,2
3302,2,2,2,2,2,2,2,2
3304,2,2,2,4,4,2,2,2
3310,2,2,2,2,2,2,2,2
3313,2,2,2,2,2,2,2,2
3342,2,2,2,2,2,2,2,2
3344,2,2,1,2,2,2,2,2
3348,2,2,2,2,2,2,2,2
3362,2,3,2,4,4,2,2,2
3370,2,2,2,2,2,2,2,2
3379,2,2,2,2,2,2,2,2
3380,2,2,2,2,2,2,2,2
3383,2,2,2,2,2,2,2,2
3384,2,2,2,1,2,2,2,2
3388,2,2,2,2,2,2,2,2
3389,2,2,2,2,2,2,2,2
3393,2,2,2,2,2,2,2,2
3395,2,2,2,1,2,2,2,2
3406,2,2,2,2,2,2,2,2
3420,2,2,2,2,2,2,2,2
3422,2,2,2,2,2,2,2,2
3433,2,2,2,2,2,2,2,2
3445,2,2,2,2,2,2,2,2
3450,2,2,2,2,2,2,2,2
3457,2,2,2,2,2,2,2,2
3458,2,2,2,2,2,2,2,2
3462,2,2,2,4,4,2,2,2
3478,2,2,2,4,2,2,2,2
3480,2,2,2,2,2,2,2,2
3509,2,2,2,2,2,2,2,2
3519,2,2,2,4,4,2,2,2
3521,2,2,2,2,2,2,2,2
3525,2,2,2,2,2,2,2,2
3529,2,2,2,2,2,2,2,2
3530,2,3,2,2,2,2,3,2
3532,2,2,2,2,2,2,2,2
3540,2,2,2,2,2,2,2,2
3541,2,2,2,2,2,2,2,2
3542,2,2,2,2,2,2,2,2
3546,2,2,2,2,2,2,2,2
3552,2,2,2,2,2,2,2,2
3554,2,2,2,2,2,2,2,2
3555,2,2,2,2,2,2,2,2
3559,2,2,2,2,2,2,2,2
3563,2,2,2,2,2,2,2,2
3567,2,2,2,2,2,2,2,2
3570,2,2,2,2,2,2,2,2
3572,2,2,2,2,2,2,2,2
3582,2,2,2,2,2,2,2,2
3586,2,2,2,2,2,2,2,2
3587,2,2,2,2,2,2,2,2
3597,2,2,2,2,2,2,2,2
3602,2,2,1,2,2,2,2,2
3603,2,2,1,4,2,2,2,2
3611,2,2,2,2,2,2,2,2
3613,2,2,1,2,2,2,2,2
3617,2,2,2,2,2,2,2,2
3619,2,2,2,2,2,2,2,2
3625,2,2,2,2,2,2,2,2
3627,2,2,2,2,2,2,2,2
3634,2,2,2,2,2,2,2,2
3636,2,2,2,2,2,2,2,2
3639,2,2,2,2,2,2,2,2
3645,2,2,2,2,2,2,2,2
3646,2,2,2,2,2,2,2,2
3647,2,2,2,2,2,2,2,2
3655,2,2,2,2,2,2,2,2
3659,2,2,2,2,2,2,2,2
3662,2,2,2,2,2,2,2,2
3666,2,3,2,2,2,2,2,2
3668,2,5,4,1,4,5,5,5
3677,2,2,2,2,2,2,2,2
3678,2,2,2,2,2,2,2,2
3688,2,2,2,2,2,2,2,2
3689,2,3,3,2,3,3,3,3
3694,2,2,2,2,2,2,2,2
3695,2,2,2,2,2,2,2,2
3701,2,2,2,2,2,2,2,2
3708,2,2,1,2,2,2,2,2
3716,2,2,2,2,2,2,2,2
3717,2,2,2,2,2,2,2,2
3719,2,2,1,2,1,2,2,2
3725,2,2,2,2,2,2,2,2
3728,2,2,1,2,2,2,2,2
3732,2,2,2,2,2,2,2,2
3733,2,2,2,2,2,2,2,2
3740,2,2,2,4,2,2,2,2
3743,2,2,2,2,2,2,2,2
3745,2,2,2,2,2,2,2,2
3749,2,2,2,2,2,2,2,2
3754,2,2,2,2,2,2,2,2
3761,2,2,2,2,2,2,2,2
3762,2,2,2,2,2,2,2,2
3764,2,2,2,2,2,2,2,2
